TID	WORD1	LEN1
1525	citruses	8
1526	iniquities	10
1527	Gomulka	7
1528	announcers	10
1529	caroller	8
1530	Melba	5
1531	yeshivah	8
1532	addicting	9
1533	Gienah's	8
1534	locomotive	10
1535	depressives	11
1536	neologism	9
1537	jobbers	7
1538	Oranjestad	10
1539	hightails	9
1540	armories	8
1541	conservatories	14
1542	pearl	5
1543	deadlocked	10
1544	Volvo	5
1545	April's	7
1546	seasickness's	13
1547	broadside	9
1548	wheelbase	9
1549	tillage	7
1550	workingman	10
1551	rudder's	8
1552	misbehaved	10
1553	premature	9
1554	eyesight	8
1555	wigwags	7
1556	wisteria	8
1557	buzzes	6
1558	transact	8
1559	pain	4
1560	dwarfism	8
1561	braver	6
1562	riskier	7
1563	encircles	9
1564	van's	5
1565	catnaps	7
1566	initialed	9
1567	underplay	9
1568	millisecond's	13
1569	Parcheesi	9
1570	Rwandan	7
1571	picks	5
1572	strongbox's	11
1573	anomalies	9
1574	cokes	5
1575	mediation	9
1576	crowns	6
1577	coppery	7
1578	vodka's	7
1579	tendentious	11
1580	Albanian	8
1581	Luger's	7
1582	ambient	7
1583	handyman's	10
1584	Shevat's	8
1585	oratorio	8
1586	purloining	10
1587	newsletter	10
1588	tramp	5
1589	pluck's	7
1590	cortex's	8
1591	effectuated	11
1592	disfiguring	11
1593	Barr's	6
1594	Julianne	8
1595	venture's	9
1596	decongestant	12
1597	sacking	7
1598	outflanking	11
1599	spaniel's	9
1600	desalination's	14
1601	cocoons	7
1602	rockier	7
1603	imminence	9
1604	neared	6
1605	nervously	9
1606	Himmler	7
1607	stretchier	10
1608	eluding	7
1609	Bohemia	7
1610	monoxides	9
1611	turkeys	7
1612	manager's	9
1613	delinquency's	13
1614	rigamarole's	12
1615	astrological	12
1616	Mira	4
1617	recommences	11
1618	boarded	7
1619	Baudouin	8
1620	unclearest	10
1621	inequality's	12
1622	binomial	8
1623	base's	6
1624	nominative's	12
1625	cricket	7
1626	sandwiching	11
1627	professional	12
1628	bullfighting	12
1629	strongbox's	11
1630	psychiatry	10
1631	federalist's	12
1632	sarcophagi	10
1633	refurbishment's	15
1634	shrove	6
1635	Izhevsk	7
1636	emancipation	12
1637	Andy's	6
1638	whirlpool's	11
1639	horseflies	10
1640	unstabler	9
1641	masterpiece's	13
1642	mattress's	10
1643	Camembert's	11
1644	transporter	11
1645	bucking	7
1646	unhand	6
1647	dreaded	7
1648	logistically	12
1649	smokestacks	11
1650	hankered	8
1651	evades	6
1652	playbill's	10
1653	alloyed	7
1654	harmonize	9
1655	teletypewriter	14
1656	acanthi	7
1657	lithography's	13
1658	peninsular	10
1659	spanking's	10
1660	Booth	5
1661	lodgings	8
1662	soothsayer's	12
1663	pocketbooks	11
1664	poplin's	8
1665	Argentinians	12
1666	Niebuhr's	9
1667	chummed	7
1668	Ecuadoran's	11
1669	motivations	11
1670	wrap	4
1671	clumsier	8
1672	securities	10
1673	Jerry	5
1674	by's	4
1675	Promethean	10
1676	appeasement	11
1677	predisposing	12
1678	flammability	12
1679	inordinate	10
1680	thatched	8
1681	cloves	6
1682	Ishtar's	8
1683	oversimplifications	19
1684	hopelessness's	14
1685	burp	4
1686	Burr	4
1687	nulls	5
1688	seminary's	10
1689	pocketbook	10
1690	crisscrossed	12
1691	Negev	5
1692	retrievable	11
1693	squeeze	7
1694	frightening	11
1695	undying	7
1696	basement's	10
1697	discombobulated	15
1698	companionway's	14
1699	trickle	7
1700	botching	8
1701	swindler's	10
1702	Avalon	6
1703	redefine	8
1704	triumphal	9
1705	stepfather's	12
1706	ghettos	7
1707	allied	6
1708	duns	4
1709	freeing	7
1710	hiccups	7
1711	Oct	3
1712	manifestos	10
1713	vertex	6
1714	glissando	9
1715	observantly	11
1716	pummeling	9
1717	mummy's	7
1718	haversacks	10
1719	bushmen	7
1720	extradition's	13
1721	perfect	7
1722	mutual	6
1723	spinnakers	10
1724	foregathering	13
1725	silverfish	10
1726	acquisitive	11
1727	insigne's	9
1728	awkward	7
1729	succumbs	8
1730	Copenhagen	10
1731	dig's	5
1732	Pd	2
1733	Bentley	7
1734	swan's	6
1735	trousers's	10
1736	toga	4
1737	obtruding	9
1738	register's	10
1739	preconceived	12
1740	adjourns	8
1741	whitecaps	9
1742	mightiness's	12
1743	oxymoron's	10
1744	stimulates	10
1745	Raquel	6
1746	Connolly's	10
1747	kindle	6
1748	dun's	5
1749	salesmanship's	14
1750	reprimanding	12
1751	parable's	9
1752	turbojet	8
1753	negligibly	10
1754	wilder	6
1755	fixes	5
1756	feudalistic	11
1757	Mauro's	7
1758	wickedest	9
1759	remarries	9
1760	fraternized	11
1761	bickered	8
1762	dominance's	11
1763	Dusty's	7
1764	Bi	2
1765	Depp's	6
1766	tweak's	7
1767	Park	4
1768	treadle	7
1769	cancellations	13
1770	transoms	8
1771	constant's	10
1772	rakish	6
1773	hemophiliacs	12
1774	sugarcoats	10
1775	undistinguished	15
1776	Quito's	7
1777	egress	6
1778	tollbooth's	11
1779	quivering	9
1780	breadbasket's	13
1781	corkscrew's	11
1782	salute	6
1783	overpass's	10
1784	ablative's	10
1785	countersigned	13
1786	reformulated	12
1787	collection's	12
1788	moldering	9
1789	Nerf	4
1790	Africa	6
1791	limed	5
1792	crumblier	9
1793	reinventing	11
1794	omniscience	11
1795	derange	7
1796	private	7
1797	transmits	9
1798	papergirls	10
1799	crag's	6
1800	hems	4
1801	Addie	5
1802	Cincinnati	10
1803	minion's	8
1804	wreath's	8
1805	heavens	7
1806	Juvenal	7
1807	reordered	9
1808	bureaucrat	10
1809	context	7
1810	aery's	6
1811	centrifuge's	12
1812	skeptics	8
1813	Mark's	6
1814	sadness's	9
1815	surface's	9
1816	marginalia's	12
1817	remaining	9
1818	sold	4
1819	egoist	6
1820	discrepancies	13
1821	tackler	7
1822	buggy	5
1823	Wankel	6
1824	wandering	9
1825	cobweb's	8
1826	niceness's	10
1827	hectically	10
1828	puritanism	10
1829	Gap	3
1830	shallower	9
1831	terrors	7
1832	reassurances	12
1833	dungaree	8
1834	preschool	9
1835	enthusiast	10
1836	beryl	5
1837	torture's	9
1838	wedge	5
1839	Hamilton	8
1840	lowbrows	8
1841	Trippe	6
1842	woodsheds	9
1843	Antigone	8
1844	scouring	8
1845	coastal	7
1846	necromancy's	12
1847	marquee's	9
1848	tomb	4
1849	highly	6
1850	backbreaking	12
1851	woolie's	8
1852	bottling	8
1853	huffs	5
1854	cymbal	6
1855	toll	4
1856	Tweed	5
1857	credit's	8
1858	Castries	8
1859	landladies	10
1860	genteel	7
1861	roasters	8
1862	hardener's	10
1863	cartwheels	10
1864	Conley	6
1865	underlining	11
1866	kickoffs	8
1867	chanticleer's	13
1868	epileptics	10
1869	mainlined	9
1870	bailiff	7
1871	concordance	11
1872	lovable	7
1873	Fez	3
1874	countryman's	12
1875	irrigation	10
1876	rehabilitate	12
1877	chosen	6
1878	heartlessness	13
1879	prefix's	8
1880	bibliographic	13
1881	combine's	9
1882	inducement's	12
1883	conveyance's	12
1884	tumblers	8
1885	Stonehenge	10
1886	misspend	8
1887	Durocher's	10
1888	snuggled	8
1889	than	4
1890	civvies's	9
1891	brims	5
1892	bankrolling	11
1893	Harare	6
1894	atelier	7
1895	Sinai	5
1896	beget	5
1897	Ella's	6
1898	detectable	10
1899	epigram's	9
1900	coarsest	8
1901	ethical	7
1902	belches	7
1903	springtime	10
1904	obsesses	8
1905	mystical	8
1906	Thomistic	9
1907	fumigator	9
1908	conclusively	12
1909	practice's	10
1910	opened	6
1911	Alfreda's	9
1912	microchips	10
1913	treadles	8
1914	agency's	8
1915	Rhine	5
1916	discrete	8
1917	christens	9
1918	listened	8
1919	talker	6
1920	oceanographic	13
1921	Santiago's	10
1922	filthiest	9
1923	dissenter	9
1924	defrosting	10
1925	upchucked	9
1926	filth	5
1927	trombones	9
1928	mantras	7
1929	wistful	7
1930	Permalloy's	11
1931	hairpins	8
1932	defensiveness's	15
1933	insole's	8
1934	primal	6
1935	unfamiliarity's	15
1936	fencer	6
1937	belittle	8
1938	deacons	7
1939	concessionaire	14
1940	furls	5
1941	legislation	11
1942	Pentecostal	11
1943	omnivores	9
1944	boisterously	12
1945	memorialize	11
1946	varied	6
1947	immolation's	12
1948	orthodontist	12
1949	tor's	5
1950	Capella's	9
1951	economists	10
1952	jocularly	9
1953	gospel's	8
1954	bung	4
1955	landsliding	11
1956	feathering	10
1957	temperatures	12
1958	impish	6
1959	bowler's	8
1960	atavistic	9
1961	complainer	10
1962	invidious	9
1963	breviaries	10
1964	subtly	6
1965	segued	6
1966	misted	6
1967	decorators	10
1968	busier	6
1969	Salish	6
1970	digressive	10
1971	fuzz	4
1972	base's	6
1973	disport	7
1974	Leanna's	8
1975	Barcelona's	11
1976	normalization	13
1977	sires	5
1978	degradation	11
1979	witticism	9
1980	Baha'i	6
1981	platen	6
1982	enamel	6
1983	islander	8
1984	elide	5
1985	friskily	8
1986	lancet	6
1987	instilled	9
1988	swankier	8
1989	dethronement	12
1990	discords	8
1991	Karl's	6
1992	beneficiary's	13
1993	solace	6
1994	maiming	7
1995	antipastos	10
1996	Holcomb	7
1997	doghouse's	10
1998	spear's	7
1999	nouns	5
2000	hematologist's	14
2001	situates	8
2002	strumpet's	10
2003	dioxin	6
2004	dentin's	8
2005	schist's	8
2006	colonial's	10
2007	inductance's	12
2008	convoy's	8
2009	lepers	6
2010	andante	7
2011	deepen	6
2012	mortgage	8
2013	utterance's	11
2014	demijohns	9
2015	Grumman's	9
2016	indicative's	12
2017	Podhoretz	9
2018	resounding	10
2019	seismologist's	14
2020	predilections	13
2021	goalie's	8
2022	Beaufort	8
2023	nicotine	8
2024	limpidity	9
2025	palliative's	12
2026	catchment	9
2027	horseshoeing	12
2028	manageability's	15
2029	spurs	5
2030	troupers	8
2031	Manilla's	9
2032	copulating	10
2033	lube	4
2034	vacancies	9
2035	conciliators	12
2036	cootie	6
2037	goblet	6
2038	slammer's	9
2039	splittings	10
2040	embodying	9
2041	unriper	7
2042	grouted	7
2043	bestial	7
2044	Valentine	9
2045	outlandishly	12
2046	Meyer's	7
2047	acres	5
2048	disarm	6
2049	Borobudur's	11
2050	falsehood	9
2051	flapjacks	9
2052	fountainhead	12
2053	flare	5
2054	vendor	6
2055	breathed	8
2056	emulsion	8
2057	opaqued	7
2058	bate	4
2059	ethnicity	9
2060	hodgepodges	11
2061	originators	11
2062	Thimbu	6
2063	Cupid's	7
2064	resentments	11
2065	fruitlessness	13
2066	kens	4
2067	red	3
2068	débutante's	11
2069	sorting	7
2070	cruiser	7
2071	quire	5
2072	Dona	4
2073	bonsai	6
2074	droopiest	9
2075	anemones	8
2076	serge	5
2077	torpedoes	9
2078	milksop's	9
2079	damasking	9
2080	mystification	13
2081	cogitate	8
2082	papery	6
2083	Tameka's	8
2084	rotations	9
2085	PA's	4
2086	spreading	9
2087	homosexuals	11
2088	Baptist's	9
2089	comets	6
2090	Osman's	7
2091	rigors	6
2092	resend	6
2093	Gallup	6
2094	giraffe	7
2095	twittered	9
2096	title's	7
2097	scold's	7
2098	spitefulness's	14
2099	rye's	5
2100	molecule's	10
2101	carjack	7
2102	sleuth's	8
2103	angel's	7
2104	firm	4
2105	quantifiers	11
2106	Diego	5
2107	arrival's	9
2108	inversion	9
2109	keyhole's	9
2110	smallness	9
2111	byproduct's	11
2112	spiritual	9
2113	priest's	8
2114	pastry's	8
2115	Versailles	10
2116	whinnies	8
2117	persevere	9
2118	weaves	6
2119	Claudia	7
2120	Chicano	7
2121	Heidegger	9
2122	papyrus's	9
2123	anthropoid	10
2124	delving	7
2125	snowballing	11
2126	woodpeckers	11
2127	foreboded	9
2128	cinematographer	15
2129	horizontals	11
2130	amaryllis	9
2131	anise's	7
2132	clamber's	9
2133	courtliest	10
2134	whitewashed	11
2135	bash's	6
2136	decadently	10
2137	putty's	7
2138	splices	7
2139	Canton's	8
2140	carpetbagger	12
2141	gunslingers	11
2142	merely	6
2143	enslaving	9
2144	tomahawked	10
2145	harangue	8
2146	agreement	9
2147	interns	7
2148	airfoils	8
2149	unravelling	11
2150	hackneying	10
2151	whitewashes	11
2152	participant's	13
2153	assaying	8
2154	component's	11
2155	caraway	7
2156	assertions	10
2157	frequencies	11
2158	infamy	6
2159	wool	4
2160	adoration	9
2161	evasions	8
2162	demise's	8
2163	foundations	11
2164	detouring	9
2165	fob	3
2166	goading	7
2167	gunmen	6
2168	descends	8
2169	murderers	9
2170	buffet	6
2171	Republican's	12
2172	ramification	12
2173	surprisings	11
2174	nighthawk's	11
2175	deadly	6
2176	overborne	9
2177	housings	8
2178	midlands	8
2179	hectored	8
2180	vying	5
2181	Bulgar	6
2182	sirocco's	9
2183	deepest	7
2184	thaw	4
2185	scamper	7
2186	regrouping	10
2187	marshmallow	11
2188	pippin	6
2189	Guiana's	8
2190	sheepskin	9
2191	smolders	8
2192	tablespoonful's	15
2193	slangier	8
2194	Beowulf	7
2195	cygnets	7
2196	Obama	5
2197	ecumenical	10
2198	displace	8
2199	necklines	9
2200	calibrator's	12
2201	insolence's	11
2202	loitered	8
2203	orbit	5
2204	Antipas's	9
2205	Panmunjom	9
2206	reflections	11
2207	versus	6
2208	bravo's	7
2209	tramming	8
2210	bazaar	6
2211	conferment's	12
2212	glove	5
2213	recoil	6
2214	Vermonter's	11
2215	leggings	8
2216	Reno	4
2217	sirloin	7
2218	insurance's	11
2219	Poiret's	8
2220	Kierkegaard	11
2221	Communion's	11
2222	explications	12
2223	fazed	5
2224	preterit	8
2225	caravan's	9
2226	headrest	8
2227	oracle's	8
2228	indentation	11
2229	Stilton	7
2230	champing	8
2231	evangelizes	11
2232	methought	9
2233	sybaritic	9
2234	steals	6
2235	Cormack's	9
2236	beet	4
2237	Barbados	8
2238	Leopoldo's	10
2239	Tut	3
2240	stirrup's	9
2241	deputies	8
2242	numerating	10
2243	naked	5
2244	Capitol's	9
2245	robed	5
2246	arrangements	12
2247	Taegu's	7
2248	rebroadcasts	12
2249	credits	7
2250	Magog	5
2251	noninterference	15
2252	Serpens	7
2253	cordially	9
2254	embellishment's	15
2255	Jermaine	8
2256	Zelig	5
2257	Pharisees	9
2258	incessantly	11
2259	perspectives	12
2260	pads	4
2261	flambé's	8
2262	flitted	7
2263	Amy	3
2264	cactus	6
2265	defines	7
2266	Passover	8
2267	takeoff	7
2268	unreservedly	12
2269	pole	4
2270	snorers	7
2271	gumming	7
2272	petting	7
2273	Johnson	7
2274	person	6
2275	divisibility's	14
2276	wolf	4
2277	honeycomb's	11
2278	bookshelf's	11
2279	kaleidoscope	12
2280	teakettles	10
2281	blinders	8
2282	Elisa's	7
2283	penguin's	9
2284	glib	4
2285	enamels	7
2286	sleets	6
2287	mufti's	7
2288	Aileen's	8
2289	eleventh's	10
2290	hoist	5
2291	misusing	8
2292	dating	6
2293	passage's	9
2294	frowsier	8
2295	pediatrician	12
2296	war's	5
2297	printings	9
2298	interfaced	10
2299	spangling	9
2300	Pruitt	6
2301	disrepair's	11
2302	prophetess	10
2303	mind's	6
2304	suppurates	10
2305	crouch's	8
2306	lecterns	8
2307	forested	8
2308	dissects	8
2309	amebae	6
2310	obstructions	12
2311	Phrygia's	9
2312	exporter's	10
2313	Monty's	7
2314	fantasy	7
2315	midland's	9
2316	fiercer	7
2317	molesters	9
2318	flexitime's	11
2319	Evenki's	8
2320	overspend	9
2321	mandrill	8
2322	unrecorded	10
2323	latrines	8
2324	rumpling	8
2325	redouble	8
2326	giblets	7
2327	noted	5
2328	awareness	9
2329	extenuation's	13
2330	felting	7
2331	Schwartz's	10
2332	jumper's	8
2333	chaperoning	11
2334	subversive's	12
2335	rescind	7
2336	virginal	8
2337	displacement	12
2338	Charlotte's	11
2339	charisma	8
2340	registrant's	12
2341	sallowest	9
2342	touché	6
2343	subliminal	10
2344	trainees	8
2345	inveigh	7
2346	sailboat's	10
2347	Oedipus	7
2348	marrow	6
2349	aspics	6
2350	salvage's	9
2351	Milwaukee	9
2352	cactuses	8
2353	sequencer	9
2354	clinching	9
2355	drywall	7
2356	nuthatch	8
2357	same	4
2358	escarole	8
2359	intersperse	11
2360	cartridge's	11
2361	naiveté's	9
2362	heinous	7
2363	Joesph's	8
2364	eave's	6
2365	Britt	5
2366	chills	6
2367	fund	4
2368	aesthetics	10
2369	bethinks	8
2370	terrifyingly	12
2371	geranium's	10
2372	vans	4
2373	compressing	11
2374	masculines	10
2375	notable	7
2376	dewier	6
2377	memorization's	14
2378	triangulation	13
2379	spankings	9
2380	rationed	8
2381	hassling	8
2382	Thoreau's	9
2383	smeared	7
2384	recapitulates	13
2385	straddles	9
2386	imaged	6
2387	concertmasters	14
2388	Cervantes's	11
2389	infidelity	10
2390	Whiteley	8
2391	shredder's	10
2392	storage	7
2393	mortify	7
2394	parish's	8
2395	Spitz's	7
2396	eat	3
2397	raster	6
2398	sanserif	8
2399	summon	6
2400	unacquainted	12
2401	aery's	6
2402	withering	9
2403	germicide's	11
2404	spigots	7
2405	Gruyeres	8
2406	detachment's	12
2407	Ernie's	7
2408	splat	5
2409	infancy	7
2410	sou'wester	10
2411	retarding	9
2412	codes	5
2413	Austronesian	12
2414	secretive	9
2415	borsch's	8
2416	mainline's	10
2417	untangled	9
2418	airless	7
2419	pneumonia	9
2420	breech	6
2421	jersey	6
2422	skycap	6
2423	recompensing	12
2424	beacon's	8
2425	musts	5
2426	refusal's	9
2427	fishbowls	9
2428	byelaw	6
2429	chicories	9
2430	scuttles	8
2431	daguerreotype's	15
2432	Alexander	9
2433	bonny	5
2434	buttercup's	11
2435	squirt	6
2436	quackery's	10
2437	fluoridates	11
2438	Khoikhoi's	10
2439	closeted	8
2440	wireless's	10
2441	recidivist	10
2442	perfectible	11
2443	separation's	12
2444	spurt's	7
2445	wording's	9
2446	stench	6
2447	cornball	8
2448	dewlap's	8
2449	Harley	6
2450	parented	8
2451	busiest	7
2452	flattop's	9
2453	punter	6
2454	drovers	7
2455	mulberries	10
2456	tragedies	9
2457	catnap's	8
2458	coffined	8
2459	melodramas	10
2460	teak's	6
2461	thunderclap's	13
2462	fizzier	7
2463	Peck's	6
2464	siblings	8
2465	ringlet's	9
2466	misrepresent	12
2467	insistence's	12
2468	gassing	7
2469	reunites	8
2470	gent's	6
2471	perky	5
2472	correctness's	13
2473	drafty	6
2474	brunet's	8
2475	debs	4
2476	nonagenarians	13
2477	microchips	10
2478	blows	5
2479	handler's	9
2480	gamins	6
2481	Katharine	9
2482	prevention's	12
2483	Annabel's	9
2484	bus's	5
2485	supplicants	11
2486	codified	8
2487	gassy	5
2488	blares	6
2489	one	3
2490	bicentennial's	14
2491	disagreeable	12
2492	crescents	9
2493	mileposts	9
2494	Hamilton	8
2495	advocacy's	10
2496	Gilda	5
2497	fasting	7
2498	declaration	11
2499	antiperspirant's	16
2500	dairy	5
2501	contorting	10
2502	bugbears	8
2503	Selassie	8
2504	halleluiahs	11
2505	posters	7
2506	shlemiel's	10
2507	singing	7
2508	uncovered	9
2509	psychoanalysis's	16
2510	uppermost	9
2511	ignition	8
2512	sleepwalking	12
2513	trademarked	11
2514	bob	3
2515	sportiest	9
2516	anthropomorphic	15
2517	pertains	8
2518	trimester	9
2519	proficient's	12
2520	creature	8
2521	appendage	9
2522	chanticleer's	13
2523	rayon	5
2524	prepossessing	13
2525	Trobriand's	11
2526	livened	7
2527	nonplusses	10
2528	ebullience's	12
2529	qualifier's	11
2530	vivisection's	13
2531	SIDS's	6
2532	blasphemies	11
2533	summoner's	10
2534	bayoneting	10
2535	Rosie's	7
2536	premised	8
2537	seismologist's	14
2538	chick	5
2539	deadbeat's	10
2540	strands	7
2541	punctures	9
2542	Teasdale	8
2543	hundredweights	14
2544	turnoffs	8
2545	multitude	9
2546	Mandarin's	10
2547	wilting	7
2548	ferrets	7
2549	descanting	10
2550	supplants	9
2551	marrow's	8
2552	clerestories	12
2553	separation	10
2554	underexpose	11
2555	conference	10
2556	hallowed	8
2557	colliery	8
2558	diabetes's	10
2559	reckless	8
2560	ts	2
2561	pretenses	9
2562	uninstalling	12
2563	Managua's	9
2564	Phelps's	8
2565	Molotov's	9
2566	Youngstown	10
2567	portholes	9
2568	pyorrhea's	10
2569	schmooze	8
2570	riled	5
2571	outrigger	9
2572	Shiva's	7
2573	tog	3
2574	filbert	7
2575	calving	7
2576	prearrange	10
2577	heady	5
2578	goalie's	8
2579	tendonitis	10
2580	wagoner	7
2581	invokes	7
2582	suffocation	11
2583	baits	5
2584	bounds	6
2585	wigging	7
2586	iterated	8
2587	Cypriot	7
2588	Ronnie	6
2589	elucidates	10
2590	voles	5
2591	gloated	7
2592	shortcuts	9
2593	Navaho	6
2594	malignantly	11
2595	famine's	8
2596	permissiveness	14
2597	Snider	6
2598	wranglers	9
2599	mantelpiece's	13
2600	realized	8
2601	Dixieland	9
2602	revolve	7
2603	dulness	7
2604	genres	6
2605	uh	2
2606	jays	4
2607	account	7
2608	Glendale	8
2609	Eastman	7
2610	malingering	11
2611	carillon's	10
2612	aquanaut	8
2613	bacteriological	15
2614	timer's	7
2615	teazle	6
2616	fruition	8
2617	unearthed	9
2618	suaver	6
2619	pursuance	9
2620	philologist	11
2621	conquest's	10
2622	misgoverned	11
2623	packer	6
2624	Harlow	6
2625	propensity's	12
2626	downplaying	11
2627	pudding	7
2628	snorkeled	9
2629	vulgarly	8
2630	tarantula	9
2631	Copacabana	10
2632	aligning	8
2633	REM's	5
2634	sphere	6
2635	Jed's	5
2636	Dana	4
2637	obliqueness's	13
2638	restraints	10
2639	overcoat	8
2640	shillalah's	11
2641	faeces's	8
2642	byline	6
2643	contact	7
2644	cinder's	8
2645	networks	8
2646	water	5
2647	snowed	6
2648	Pyle's	6
2649	docent's	8
2650	bolls	5
2651	nigger's	8
2652	straightaway's	14
2653	breadbasket	11
2654	councilor's	11
2655	bedeviled	9
2656	bemoans	7
2657	emotional	9
2658	sirloin	7
2659	nonesuch's	10
2660	deeds	5
2661	despite	7
2662	solvency	8
2663	assorting	9
2664	Catherine	9
2665	florid	6
2666	nationalization's	17
2667	prescriptive	12
2668	snider	6
2669	overpaying	10
2670	gallium	7
2671	Nesselrode	10
2672	Kr's	4
2673	lead	4
2674	pigpens	7
2675	costliness's	12
2676	reckon	6
2677	arches	6
2678	skein's	7
2679	fatter	6
2680	Bucharest's	11
2681	padded	6
2682	reprehends	10
2683	Casandra	8
2684	Hanson	6
2685	changed	7
2686	messiah's	9
2687	yacht	5
2688	creases	7
2689	vainer	6
2690	mollycoddles	12
2691	polluting	9
2692	Nichiren's	10
2693	aimlessly	9
2694	suppositories	13
2695	bifurcating	11
2696	Vlasic	6
2697	Shostakovitch	13
2698	civilities	10
2699	sonars	6
2700	idiocy	6
2701	nautically	10
2702	rapacity	8
2703	cranberry	9
2704	laywoman	8
2705	triplet	7
2706	pout	4
2707	Lazarus	7
2708	keywords	8
2709	Leon	4
2710	militantly	10
2711	airspace's	10
2712	expediences	11
2713	exuded	6
2714	Clouseau	8
2715	soberer	7
2716	belligerent's	13
2717	clobber's	9
2718	inveigled	9
2719	coronets	8
2720	aforesaid	9
2721	Romes	5
2722	duchesses	9
2723	belle	5
2724	catalyzed	9
2725	crick's	7
2726	admirer's	9
2727	habituates	10
2728	tellers	7
2729	insensate	9
2730	Dunbar	6
2731	ashing	6
2732	prance	6
2733	miter's	7
